,beer_id,name,display_name,abv,style_id,year,glass_id,organic,brewery_id,retired,status
0,c4f2KE,'Murican Pilsner,'Murican Pilsner,5.5,98,,4,N,nHLlnK,N,verified
1,zTTWa2,11.5° PLATO,11.5° PLATO,4.5,164,,,N,nHLlnK,N,verified
2,zfP2fK,12th Of Never,12th Of Never,5.5,25,,,N,nLsoQ9,N,verified
3,xwYSL2,15th Anniversary Ale,15th Anniversary Ale,,5,,,N,TMc6H2,N,verified
4,UJGpVS,16 So Fine Red Wheat Wine,16 So Fine Red Wheat Wine,11,35,,,N,TMc6H2,N,verified
5,vz5JZ1,1794 The Fergal Project,1794 The Fergal Project,4.5,42,,,N,DifSi4,N,verified
6,LcpeBb,17th Saison,17th Saison,9,72,,,N,TMc6H2,N,verified
7,Yd8G8r,18th Anniversary Belgian Tripel,18th Anniversary Belgian Tripel,10,59,,,N,TMc6H2,N,verified
8,iJ329Y,19 - Golden Belgian Style Ale,19 - Golden Belgian Style Ale,7,135,,,N,TMc6H2,N,verified
9,O78ldO,1904 American Red Lager,1904 American Red Lager,5,93,,,N,BznahA,N,verified
10,qGDeH1,2 x 4,2 x 4,8.7,70,,5,N,nHLlnK,N,verified
11,MgdJep,200th Anniversary Export Stout,200th Anniversary Export Stout,6,24,,,N,HaPdSL,N,verified
12,ISTT06,2017 Beer Camp,2017 Beer Camp (2017),6.5,30,2017,,N,nHLlnK,N,verified
13,v4KRep,20th Anniversary Imperial Hash IPA on Brett,20th Anniversary Imperial Hash IPA on Brett,9,31,,,N,TMc6H2,N,verified
14,uIgENV,20th Street Ale Citra,20th Street Ale Citra,7.3,,,5,N,nHLlnK,N,verified
15,WcP2Ww,20th Street Ale Crystal,20th Street Ale Crystal,7.3,,,,N,nHLlnK,N,verified
16,HyxQE4,20th Street Ale Magnum,20th Street Ale Magnum,7.3,,,,N,nHLlnK,N,verified
17,e9sjBk,21st Anniversary,21st Anniversary,7.9,57,,,N,TMc6H2,N,verified
18,YZXVKq,25th Anniversary,25th Anniversary,9.8,158,,,N,IImUD9,N,verified
19,7z8RTq,3 Weight,3 Weight,4,164,,,N,nHLlnK,N,verified
20,f5CWb6,"30th Anniversary - Charlie, Fred & Ken's Bock","30th Anniversary - Charlie, Fred & Ken's Bock",8.3,89,,,N,nHLlnK,Y,verified
21,0KEzfx,30th Anniversary - Fritz and Ken's Ale,30th Anniversary - Fritz and Ken's Ale,9.2,43,,,N,nHLlnK,Y,verified
22,KjumXn,30th Anniversary - Grand Cru,30th Anniversary - Grand Cru,9.2,138,,,N,nHLlnK,N,verified
23,8M5lCq,30th Anniversary - Jack & Ken's Ale,30th Anniversary - Jack & Ken's Ale,10.2,34,,,N,nHLlnK,Y,verified
24,ajbd6g,35th Anniversary  - Brewer's Reserve,35th Anniversary  - Brewer's Reserve,8,14,,,N,nHLlnK,N,verified
25,NoNhan,420 Extra Pale Ale,420 Extra Pale Ale,5.4,25,,5,N,TMc6H2,N,verified
26,pOUbfg,420 Fest,420 Fest,8,31,,,N,TMc6H2,N,verified
27,jIKwgZ,420 Strain G13 IPA,420 Strain G13 IPA,6,30,,,N,TMc6H2,N,verified
28,lWygSS,471 Double IPA - Hull Melon,471 Double IPA - Hull Melon,9.2,31,,,N,IImUD9,N,verified
29,fa0oqf,471 ESB - Extra Special Bitter,471 ESB - Extra Special Bitter,7.8,5,,5,N,IImUD9,Y,verified
30,HZMvCT,471 IPA Barrel Series: Citra,471 IPA Barrel Series: Citra,11.3,31,,,N,IImUD9,N,verified
31,GysKeq,471 IPA Barrel Series: Eureka!,471 IPA Barrel Series: Eureka!,11.2,31,,,N,IImUD9,N,verified
32,tw2Iw0,471 IPA. Aggressive Hoppiness,471 IPA. Aggressive Hoppiness,9.2,31,,,N,IImUD9,Y,verified
33,GYF0P4,471 Pilsner,471 Pilsner,,98,,,N,IImUD9,N,verified
34,j9cp5e,471 Small Batch IPA,471 Small Batch IPA,9.2,30,,8,N,IImUD9,N,verified
35,5MX880,5 C's IPA,5 C's IPA,6.5,30,,,N,4F7QA9,N,verified
36,uA3MVL,7 Birds,7 Birds,5,98,,,Y,p1tFbP,N,verified
37,Fhw2NF,7 Cities Pilsner,7 Cities Pilsner,5,98,,,Y,p1tFbP,N,verified
38,MqTIG4,72 Imperial,72 Imperial,7.2,44,,,N,IImUD9,N,verified
39,wDgaK8,A Beer Named Sue,A Beer Named Sue,5.7,72,,,N,VEY3Xa,N,verified
40,Au0v9G,A Little Sumpin' Extra,A Little Sumpin' Extra,8.7,31,,,N,nLsoQ9,N,verified
41,svXHfu,A Little Sumpin' Sumpin',A Little Sumpin' Sumpin',7.5,25,,5,N,nLsoQ9,N,verified
42,hbF6tu,ABLE Best Britter,ABLE Best Britter,4.3,4,,5,N,nHLlnK,N,verified
43,MTLa3r,Afternooner,Afternooner,4.6,62,,,N,VEY3Xa,N,verified
44,6AcqY6,Agave Wheat,Agave Wheat,5.9,112,,9,N,IImUD9,N,verified
45,RK9Po6,Ale 20,Ale 20,5.7,25,,,N,nHLlnK,N,verified
46,yn4ODI,Ale Communication,Ale Communication,7.8,33,,,N,VEY3Xa,N,verified
47,2cLm8B,All Colorado Apricot Wheat,All Colorado Apricot Wheat,5.5,114,,,N,q6vJUK,N,verified
48,DbeLZF,All Colorado Wet Hop Pale Ale,All Colorado Wet Hop Pale Ale,5.8,25,,,N,q6vJUK,N,verified
49,aG4Ie2,Alpha Dog Imperial IPA,Alpha Dog Imperial IPA,8.5,31,,,N,yX6twV,N,verified
50,hYaduh,Alt Route - Beer Camp Across America,Alt Route - Beer Camp Across America (2014),6.6,55,2014,5,N,nHLlnK,N,verified
51,5TQX99,ALTitude,ALTitude,,55,,,N,q6vJUK,N,verified
52,qIa0fL,Amber Beer,Amber Beer,,32,,,N,p3YrOa,N,verified
53,Zd8Cxd,American Summer Hoppy Wit,American Summer Hoppy Wit,6,65,,,N,q6vJUK,N,verified
54,Ota9wv,Añejo Tequila Barrel Aged Gubna,Añejo Tequila Barrel Aged Gubna,11,33,,,N,q6vJUK,N,verified
55,b6nCMj,Anniversary Ale,Anniversary Ale,3.8,25,,,N,VEY3Xa,N,verified
56,fBZZUJ,Anniversary Ale,Anniversary Ale,5.9,30,,,N,nHLlnK,N,verified
57,iEMsk8,Anniversary Ale 2007,Anniversary Ale 2007,5.9,30,,,N,nHLlnK,N,verified
58,ItEVNY,Anniversary Ale 2009,Anniversary Ale 2009,5.9,30,,,N,nHLlnK,N,verified
59,HIuMUM,Antwerpen Stout,Antwerpen Stout,8,20,,,N,HaPdSL,N,verified
60,IyyejS,Anubis Imperial Coffee Porter,Anubis Imperial Coffee Porter,8,18,,,N,yX6twV,N,verified
61,JCo28y,Asian Gold Blonde,Asian Gold Blonde,4.4,36,,,N,DMU2Kf,N,verified
62,uHEs7N,Audition - Altbier,Audition - Altbier,6.6,55,,,N,nHLlnK,N,verified
63,fdnFoV,Audition - Belgian-Style Blonde,Audition - Belgian-Style Blonde,6.3,61,,,N,nHLlnK,N,verified
64,8ugUQF,Audition - Belgian-Style Pale Ale,Audition - Belgian-Style Pale Ale,5.3,62,,,N,nHLlnK,N,verified
65,zrqusY,Audition - Dark Ale,Audition - Dark Ale,8.5,28,,,N,nHLlnK,N,verified
66,BJFSW8,Audition - Double IPA,Audition - Double IPA,8.5,31,,,N,nHLlnK,N,verified
67,cBZj1z,Audition - English-Style Bitter,Audition - English-Style Bitter,5.6,3,,,N,nHLlnK,N,verified
68,NY86j7,Audition - Imperial Pilsner,Audition - Imperial Pilsner,8,98,,4,N,nHLlnK,N,verified
69,lEPIZg,Audition - Pale Ale,Audition - Pale Ale,6.5,25,,,N,nHLlnK,N,verified
70,WaxgGo,Audition - Pilsner,Audition - Pilsner,5.2,98,,4,N,nHLlnK,N,verified
71,HxW3xw,Audition - Rye Bock,Audition - Rye Bock,7.2,117,,,N,nHLlnK,N,verified
72,eOVHdT,Audition - Scotch Ale,Audition - Scotch Ale,7.3,15,,,N,nHLlnK,N,verified
73,L0eAAB,Aunt Sally,Aunt Sally,5.7,40,,,N,nLsoQ9,N,verified
74,1unO6C,Autumn Ale,Autumn Ale,6,81,,5,N,IImUD9,N,verified
75,nvfMg1,Avalanche Ale,Avalanche Ale,4.4,32,,5,N,IImUD9,N,verified
76,kLnpDN,Bad Luck Blonde,Bad Luck Blonde,6.5,36,,5,N,nHLlnK,N,verified
77,PPM1hu,Balls Deep,Balls Deep,,125,,,N,TMc6H2,N,verified
78,J2UGn1,Baltic Anomaly,Baltic Anomaly,8.5,104,,,N,AqEUBQ,N,verified
79,Beiqbm,Baltic Joy,Baltic Joy,7.4,104,,,N,nHLlnK,N,verified
80,YXPOTZ,Bamberg Helles,Bamberg Helles,5.2,86,,,N,VEY3Xa,N,verified
81,kbyHKb,Banana Stand,Banana Stand,,52,,,Y,p1tFbP,N,verified
82,bdFoir,Bare Knuckle Stout,Bare Knuckle Stout,,42,,,N,BznahA,N,verified
83,wRkDGh,Barrel Aged 471 IPA. Aggressive Hoppiness,Barrel Aged 471 IPA. Aggressive Hoppiness,9.2,31,,,N,IImUD9,N,verified
84,fGeFvg,Barrel Aged BOTL Cap,Barrel Aged BOTL Cap,8.9,89,,,N,AqEUBQ,N,verified
85,dS3WFU,Barrel Aged Chaka (Merlot),Barrel Aged Chaka (Merlot),8,61,,,N,q6vJUK,N,verified
86,18Ki63,Barrel Aged Dale's Pale Ale (Makers Mark),Barrel Aged Dale's Pale Ale (Makers Mark),6.5,25,,,N,q6vJUK,N,verified
87,8SiLJi,Barrel Aged Imperial Cherry Stout,Barrel Aged Imperial Cherry Stout,9.5,43,,,N,IImUD9,N,verified
88,LMONA6,Barrel Aged Mama's Mama's Little Yella Pils (Tequila),Barrel Aged Mama's Mama's Little Yella Pils (Tequila),5.3,98,,,N,q6vJUK,N,verified
89,hO6U5X,Barrel Aged Narwhal,Barrel Aged Narwhal,12.9,43,,,N,nHLlnK,N,verified
90,zLqnaW,Barrel Aged Nuovo Record,Barrel Aged Nuovo Record,13.5,53,,,N,AqEUBQ,N,verified
91,DvxCJ2,Barrel Aged Twenty Five,Barrel Aged Twenty Five,9.8,158,,,N,IImUD9,N,verified
92,HIwvra,Barrel-Aged Bigfoot (Whiskey Barrels),Barrel-Aged Bigfoot (Whiskey Barrels) (2015),11.9,34,2015,,N,nHLlnK,N,verified
93,AZgmir,Barrel-Aged Hoptimum  (Trip in the Woods),Barrel-Aged Hoptimum  (Trip in the Woods),11.5,30,,,N,nHLlnK,N,verified
94,xjSOtt,Barrel-Aged Porter,Barrel-Aged Porter,7.4,132,,,N,nHLlnK,N,verified
95,Ydp0k0,Barrel-Aged Ten Fidy,Barrel-Aged Ten Fidy,12.9,43,,,N,q6vJUK,N,verified
96,PZL75k,Barrel-Aged Thunder Ann,Barrel-Aged Thunder Ann,,25,,,Y,p1tFbP,N,verified
97,4A41PO,Barrel-Aged Torpedo Extra IPA,Barrel-Aged Torpedo Extra IPA,8.5,30,,,N,nHLlnK,N,verified
98,x7GusT,Batch #2 Barleywine,Batch #2 Barleywine (2015),,34,2015,,N,IImUD9,N,verified
99,JzR6cK,Bavarian-Styled Doppel Weizen,Bavarian-Styled Doppel Weizen,9,53,,,N,nLsoQ9,N,verified
100,kvklwS,Bayside Black IPA,Bayside Black IPA,7.1,30,,,N,q6vJUK,N,verified
101,3JrTod,Beach Bum Blonde Ale,Beach Bum Blonde Ale,5.4,61,,,N,BznahA,N,verified
102,9YCuGj,Bearsharktopus,Bearsharktopus,6,62,,,N,VEY3Xa,N,verified
103,ZQkBoF,Bearwalker Barrel Aged Double Maple,Bearwalker Barrel Aged Double Maple,6,37,,,Y,p1tFbP,N,verified
104,Nl1CJp,Bearwalker Brown,Bearwalker Brown,,37,,,N,p1tFbP,N,verified
105,c4ODPx,Bearwalker Maple Brown (Four Roses Barrel-Aged),Bearwalker Maple Brown (Four Roses Barrel-Aged),,134,,,Y,p1tFbP,N,verified
106,Jyj4KZ,Bearwalker Maple Nut (Eagle Rare Barrel Aged),Bearwalker Maple Nut (Eagle Rare Barrel Aged),,65,,,Y,p1tFbP,N,verified
107,OJadqc,Beer Barrel Bourbon,Beer Barrel Bourbon,,132,,,N,AqEUBQ,N,verified
108,2rqlKs,Beer Camp 013: Old Cantankerous,Beer Camp 013: Old Cantankerous,6.6,13,,,N,nHLlnK,N,verified
109,7iFx4r,Beer Camp Across America,Beer Camp Across America (2014),8.6,31,2014,,N,nHLlnK,N,verified
110,6mTebP,Beer Camp Golden IPA,Beer Camp Golden IPA (2017),6.5,30,2017,,N,nHLlnK,N,verified
111,pTHBWA,Beer Camp Hoppy Lager,Beer Camp Hoppy Lager,7,93,,,N,nHLlnK,N,verified
112,pGqazY,Beer Camp Tropical IPA,Beer Camp Tropical IPA (2015),6.7,30,2015,,N,nHLlnK,N,verified
113,ZK2Swv,Beer Camp: Atlantic-Style Vintage Ale,Beer Camp: Atlantic-Style Vintage Ale (2017),8.5,1,2017,,N,nHLlnK,N,verified
114,BdlH6M,Beer Camp: Campout Porter,Beer Camp: Campout Porter (2017),7.7,18,2017,,N,nHLlnK,N,verified
115,QHCtPE,Beer Camp: Dry Hopped Belgian Golden,Beer Camp: Dry Hopped Belgian Golden (2017),8,36,2017,,N,nHLlnK,N,verified
116,nxU5Fn,Beer Camp: Dry-Hopped Barleywine-Style Ale,Beer Camp: Dry-Hopped Barleywine-Style Ale (2017),9.4,34,2017,,N,nHLlnK,N,verified
117,2avhYf,Beer Camp: Dry-Hopped Berliner-Style Weisse,Beer Camp: Dry-Hopped Berliner-Style Weisse (2017),4.2,46,2017,,N,nHLlnK,N,verified
118,eueVi6,Beer Camp: Dunkle Weisse,Beer Camp: Dunkle Weisse (2017),5.7,52,2017,,N,nHLlnK,N,verified
119,z8iAm9,Beer Camp: East Meets West IPA,Beer Camp: East Meets West IPA (2017),7,30,2017,,N,nHLlnK,N,verified
120,bSQyva,Beer Camp: Ginger Lager,Beer Camp: Ginger Lager (2017),6.2,93,2017,,N,nHLlnK,N,verified
121,q5sbES,Beer Camp: Raspberry Sundae Ale,Beer Camp: Raspberry Sundae Ale (2017),8,124,2017,,N,nHLlnK,N,verified
122,lT9g7O,Beer Camp: Stout of the Union,Beer Camp: Stout of the Union,7,42,,,N,nHLlnK,N,verified
123,SPbPNt,Beer Camp: Thai-Style Iced Tea,Beer Camp: Thai-Style Iced Tea (2017),7.2,124,2017,,N,nHLlnK,N,verified
124,4jKDXK,Beer Camp: West Coast DIPA,Beer Camp: West Coast DIPA (2017),8.2,31,2017,,N,nHLlnK,N,verified
125,h331gl,Beer Camp: White IPA with Yuzu,Beer Camp: White IPA with Yuzu (2017),7,30,2017,,N,nHLlnK,N,verified
126,gFe3ro,Beer Like A Billy Goat,Beer Like A Billy Goat,6.5,89,,,N,VEY3Xa,N,verified
127,ZJdowf,Beerhive,Beerhive,8.47,59,,5,N,AqEUBQ,N,verified
128,1cLpJP,Beerito,Beerito,4,80,,,N,q6vJUK,N,verified
129,BoJHzM,Belgian Black IPA - Beer Camp #94,Belgian Black IPA - Beer Camp #94,7.7,62,,,N,nHLlnK,N,verified
130,nAr0mR,Belgian Blond,Belgian Blond,6.7,63,,,N,VEY3Xa,N,verified
131,DQW0WA,Belgian Crush,Belgian Crush,5.7,62,,,N,VEY3Xa,N,verified
132,hDKDfU,Belgian Style Pale Ale - Mountain Series,Belgian Style Pale Ale - Mountain Series,,62,,,N,IImUD9,N,verified
133,X8qNCS,Belgian-Style Blonde IPA,Belgian-Style Blonde IPA,7.5,61,,,N,nHLlnK,N,verified
134,17KZDP,Bella Czech Pils,Bella Czech Pils,5.3,106,,,N,DifSi4,N,verified
135,8nUyoD,Belle Meade Bourbon Sour,Belle Meade Bourbon Sour,,136,,,Y,p1tFbP,N,verified
136,O3nY32,Bernie Weisse,Bernie Weisse,3.2,46,,,N,VEY3Xa,N,verified
137,QtA7tb,Betsy's Revenge,Betsy's Revenge,4.5,121,,,Y,p1tFbP,N,verified
138,pSVIAZ,BFD - Beer For Drinking,BFD - Beer For Drinking,4.8,36,,,N,nHLlnK,N,verified
139,zqS7ze,Bigfoot,Bigfoot (1997),9.6,34,1997,,N,nHLlnK,N,verified
140,ETtkIW,Bigfoot,Bigfoot (1996),9.6,34,1996,,N,nHLlnK,N,verified
141,eyYenc,Bigfoot,Bigfoot (1998),9.6,34,1998,,N,nHLlnK,N,verified
142,ygAzC9,Bigfoot,Bigfoot (2001),9.6,34,2001,5,N,nHLlnK,N,verified
143,aztnLa,Bigfoot,Bigfoot (2002),9.6,34,2002,5,N,nHLlnK,N,verified
144,DJcbV1,Bigfoot,Bigfoot (2003),9.6,34,2003,5,N,nHLlnK,N,verified
145,pdLPeS,Bigfoot,Bigfoot (2004),9.6,34,2004,5,N,nHLlnK,N,verified
146,Rx4Dnt,Bigfoot,Bigfoot (2005),9.6,34,2005,5,N,nHLlnK,N,verified
147,ysyw2P,Bigfoot,Bigfoot (2015),9.6,34,2015,,N,nHLlnK,N,verified
148,4sdq0d,Bigfoot,Bigfoot (2007),9.6,34,2007,,N,nHLlnK,N,verified
149,1UhodH,Bigfoot,Bigfoot (2017),,34,2017,,N,nHLlnK,N,verified
150,IphbdN,Bigfoot,Bigfoot (2006),9.6,34,2006,,N,nHLlnK,N,verified
151,8PsCAg,Bigfoot,Bigfoot (2014),9.6,34,2014,,N,nHLlnK,N,verified
152,ER2JSs,Bigfoot,Bigfoot (1999),9.6,34,1999,,N,nHLlnK,N,verified
153,2CRlqm,Bigfoot,Bigfoot (1994),9.6,34,1994,,N,nHLlnK,N,verified
154,qUIYuC,Bigfoot,Bigfoot,9.6,17,,6,N,nHLlnK,N,verified
155,9HcWSd,Bigfoot,Bigfoot (2000),9.6,34,2000,,N,nHLlnK,N,verified
156,dapUuF,Bigfoot (2016),Bigfoot (2016),9.6,34,,,N,nHLlnK,N,verified
157,AFNvz4,Bigfoot (2018),Bigfoot (2018),9.6,34,,,N,nHLlnK,N,verified
158,0T4pOY,Bigfoot Barrel-Aged,Bigfoot Barrel-Aged,12.2,34,,,N,nHLlnK,N,verified
159,Rxu5Bd,Bing Bing,Bing Bing,6.8,30,,,N,VEY3Xa,N,verified
160,BJymUV,Bitter Oats,Bitter Oats,10.5,31,,,N,nLsoQ9,N,verified
161,gLBFNH,Bitter Over Ewe,Bitter Over Ewe,,5,,,Y,p1tFbP,N,verified
162,tLwMOd,Black Brew Bae,Black Brew Bae,6.4,41,,,N,q6vJUK,N,verified
163,pkEofb,Black Cat Porter,Black Cat Porter,5.2,18,,,N,VEY3Xa,N,verified
164,yxUgyc,Black Cat Stout,Black Cat Stout,5.5,42,,,N,4F7QA9,N,verified
165,4fKoj3,Black Crown,Black Crown,6,101,,5,N,BznahA,N,verified
166,yoGDFl,Black Eye PA,Black Eye PA,7.5,41,,,N,nHLlnK,N,verified
167,kZadFf,Black IPA,Black IPA,6.5,30,,,Y,4F7QA9,N,verified
168,fyj05b,Black IPA,Black IPA,6.9,30,,,N,nHLlnK,N,verified
169,HSChH3,Black Lager (Hatchery Series Release #3),Black Lager (Hatchery Series Release #3),5,103,,,N,TMc6H2,N,verified
170,E6kkPh,Black Mad Hatter India Pale Ale,Black Mad Hatter India Pale Ale,5.56,41,,5,N,AqEUBQ,N,verified
171,ja4TBb,Black Mamba,Black Mamba,6,53,,,N,q6vJUK,N,verified
172,NgU9h0,Black Shack Porter,Black Shack Porter,5.3,19,,5,N,DifSi4,N,verified
173,Du7C2e,Black Tulip,Black Tulip (2012),8.8,59,2012,,N,AqEUBQ,N,verified
174,i0Hy6x,Black Vapor,Black Vapor,6,84,,5,N,nHLlnK,N,verified
175,fekpJv,Blackstrap Fever,Blackstrap Fever,6.1,18,,,N,q6vJUK,N,verified
176,QFJ250,Blantons Barrel Aged Scotch Ale,Blantons Barrel Aged Scotch Ale,11.3,15,,,N,nHLlnK,N,verified
177,d16niD,Blindfold,Blindfold,7.4,41,,8,N,nHLlnK,N,verified
178,24mTU2,Blizzicane Bock,Blizzicane Bock,7.7,88,,,N,nHLlnK,N,verified
179,95tyDm,Blonde Ale,Blonde Ale,,36,,5,N,nHLlnK,N,verified
180,IlrJbh,Blood Shot,Blood Shot,8.6,33,,,N,nHLlnK,N,verified
181,wzCyVT,Blue,Blue,4.6,119,,5,N,TMc6H2,N,verified
182,bK4vxh,Blue Dream,Blue Dream,6.4,30,,,N,q6vJUK,N,verified
183,8b9X23,Blue Goat,Blue Goat,7.5,,,,N,AqEUBQ,N,verified
184,oYED15,Blue Ridge Red,Blue Ridge Red,6.3,22,,,N,nHLlnK,N,verified
185,HQ79n0,Blue Sunday,Blue Sunday,7,40,,,N,AqEUBQ,N,verified
186,932XO8,Blueberry Ale,Blueberry Ale,4.5,119,,5,N,DifSi4,N,verified
187,WTmAem,Blueberry Porter,Blueberry Porter,,119,,,Y,p1tFbP,N,verified
188,l7Dmxe,Blueberry Saison,Blueberry Saison,,72,,,Y,p1tFbP,N,verified
189,5LwuwE,Bob White,Bob White,5,65,,,N,VEY3Xa,N,verified
190,qpPzL7,Bobolink,Bobolink,6.7,72,,,N,VEY3Xa,N,verified
191,vmmRA5,Bohemian Dock Street Pilsner,Bohemian Dock Street Pilsner,5,75,,,N,p3YrOa,N,verified
192,75agIj,Bolivia Newton John,Bolivia Newton John,,123,,,N,q6vJUK,N,verified
193,HgMkeg,Bonnaroo Brew,Bonnaroo Brew,4.8,72,,5,N,nHLlnK,N,verified
194,AEFy0R,Boomerang,Boomerang,6.7,30,,,N,nHLlnK,N,verified
195,HmjnXt,Born Again Yesterday,Born Again Yesterday,7.5,26,,,N,nLsoQ9,N,verified
196,QdPbTF,Born Yesterday,Born Yesterday,7.5,25,,,N,nLsoQ9,N,verified
197,NU4qr0,Bosden,Bosden,6.8,42,,,N,nHLlnK,N,verified
198,Yjd19k,Bottle Rocket IPA,Bottle Rocket IPA,6.5,30,,,N,4F7QA9,N,verified
199,yORSh7,Bourbon Barrel Aged Imperial Stout,Bourbon Barrel Aged Imperial Stout,11.2,43,,,N,TMc6H2,N,verified
200,giziAd,Bourbon Barrel Aged Imperial Stout With Coffee,Bourbon Barrel Aged Imperial Stout With Coffee,11.2,43,,,N,TMc6H2,N,verified
201,5lW8HD,Bourbon Barrel Aged Maillard's Odyssey,Bourbon Barrel Aged Maillard's Odyssey,,28,,,N,nHLlnK,N,verified
202,t28a6A,Brandy Barrel-Aged Ten Fidy,Brandy Barrel-Aged Ten Fidy,10.5,43,,,N,q6vJUK,N,verified
203,PRRZBx,Brass & Blues,Brass & Blues,6.4,72,,,N,q6vJUK,N,verified
204,hImGQV,Braupakt,Braupakt,6,48,,,N,nHLlnK,N,verified
205,KuiKeS,Breakfast At Chicos,Breakfast At Chicos,7.5,44,,,N,nHLlnK,N,verified
206,pZEIiV,Breck IPA,Breck IPA,6.3,30,,,N,IImUD9,N,verified
207,IkgmFq,Breckenridge Christmas Ale,Breckenridge Christmas Ale,7.4,29,,5,N,IImUD9,N,verified
208,RcyKuX,Bretthead,Bretthead,6.1,30,,,N,VEY3Xa,N,verified
209,bMv56j,Brewery Lane Series: Biére De Garde,Brewery Lane Series: Biére De Garde,9,71,,,N,IImUD9,N,verified
210,9slIEB,Broken Vow,Broken Vow,,158,,,N,nHLlnK,N,verified
211,CRw8Gu,Brown Eyed Buckeye,Brown Eyed Buckeye,8.6,30,,5,N,TMc6H2,N,verified
