,id,name,brewery,style,abv,ibu,rating
0,c4f2KE,Manifest Destiny ‘Murican Pilsner,Sierra Nevada Brewing Co.,Pilsner - Other,4.5% ABV,N/A IBU,(3.4)
1,c4f2KE,M'rica Pilsner,Lookout Brewing Co.,Pilsner - Other,5.4% ABV,N/A IBU,(3.34)
2,c4f2KE,'Murican Pilsner (August 2013),Bad Dog Homebrewing,Homebrew  |  Pilsner - Other,5.6% ABV,N/A IBU,(0)
3,c4f2KE,'Murican Pilsner,Doster Brewing Co,Homebrew  |  Pilsner - Other,4.7% ABV,34 IBU,(0)
4,c4f2KE,'Murica Pilsner,Grace and Roses,Homebrew  |  Pilsner - German,5.1% ABV,35 IBU,(0)
5,zTTWa2,11.5° Plato,Sierra Nevada Brewing Co.,IPA - Session / India Session Ale,4.5% ABV,N/A IBU,(3.63)
6,zfP2fK,12th of Never Ale,Lagunitas Brewing Company,Pale Ale - American,5.5% ABV,45 IBU,(3.74)
7,zfP2fK,12th of Never Ale (2018),Lagunitas Brewing Company,Pale Ale - American,5.5% ABV,45 IBU,(3.634)
8,zfP2fK,Barrel-Aged 12th of Never With Peaches & Brett,Lagunitas Brewing Company,Sour - Ale,5.88% ABV,N/A IBU,(3.569)
9,zfP2fK,12th of Never,R & B Home Brew,Homebrew  |  Scotch Ale / Wee Heavy,N/A ABV,N/A IBU,(0)
10,zfP2fK,12th Forge of Mt. Never,Lost Mountain Brewery,Homebrew  |  Pale Ale - New England,3% ABV,40 IBU,(0)
11,xwYSL2,XV Reserve 15th Anniversary Ale,Brewery Ommegang,Belgian Strong Dark Ale,9.6% ABV,N/A IBU,(4.142)
12,xwYSL2,Legend,Tommyknocker Brewery,Brown Ale - Imperial / Double,10% ABV,40 IBU,(3.769)
13,xwYSL2,Double Standard Double IPA,Third Street Aleworks (California),IPA - Imperial / Double,9.1% ABV,100 IBU,(3.848)
14,xwYSL2,Newport Storm - Annual Release '15,Newport Craft Brewing Co.,Smoked Beer,11% ABV,N/A IBU,(3.771)
15,xwYSL2,Yazoo 15th Anniversary Ale,Yazoo Brewing Company,Pale Ale - American,N/A ABV,N/A IBU,(3.683)
16,UJGpVS,16 So Fine Red Wheat Wine,SweetWater Brewing Company,Wheat Wine,11% ABV,70 IBU,(3.772)
17,LcpeBb,17th Anniversary Aged In Tequila Barrels,SweetWater Brewing Company,Saison / Farmhouse Ale,9% ABV,N/A IBU,(3.864)
18,LcpeBb,Excelsior! Anniversary 17,Ithaca Beer Company,IPA - Imperial / Double,8.8% ABV,N/A IBU,(3.56)
19,LcpeBb,17 Saison Farmhouse Ale,SweetWater Brewing Company,Saison / Farmhouse Ale,9% ABV,49 IBU,(3.649)
20,LcpeBb,Mango Madness Saison,17th Ave Brewing Cooperative,Homebrew  |  Saison / Farmhouse Ale,5.8% ABV,N/A IBU,(0)
21,LcpeBb,South Coast Summer Saison,17th Floor Brewery,Homebrew  |  Saison / Farmhouse Ale,N/A ABV,N/A IBU,(0)
22,Yd8G8r,18 Belgian-Style Tripel Ale,SweetWater Brewing Company,Belgian Tripel,10% ABV,70 IBU,(3.836)
23,Yd8G8r,10th Anniversary Belgian Tripel,Keegan Ales,Pale Ale - American,N/A ABV,N/A IBU,(3.528)
24,Yd8G8r,Nineteen Belgian-Style Tripel,Avery Brewing Co.,Belgian Tripel,8.23% ABV,65 IBU,(3.779)
25,Yd8G8r,17th Anniversary Belgian Tripel,"Carolina Brewing Company (Holly Springs, NC)",Belgian Tripel,9.4% ABV,N/A IBU,(3.668)
26,Yd8G8r,15th Anniversary Belgian Style Tripel,Alley Kat Brewing Company,Belgian Tripel,8.2% ABV,N/A IBU,(0)
27,iJ329Y,19 Golden Belgian Style Ale,SweetWater Brewing Company,Blonde Ale - Belgian Blonde / Golden,7% ABV,60 IBU,(3.762)
28,iJ329Y,Brainless Belgian-Style Golden Ale (Release #19),"Epic Brewing Co. (Utah, Colorado)",Blonde Ale - Belgian Blonde / Golden,8.3% ABV,N/A IBU,(0)
29,O78ldO,1904 American Red Lager,Anheuser-Busch,Lager - Red,5% ABV,N/A IBU,(3.277)
30,qGDeH1,2x4 DIPA,Melvin Brewing,IPA - Imperial / Double,9.9% ABV,100 IBU,(4.127)
31,qGDeH1,Raglan T-Rex (Mangosaurus) Imperial IPA,Pizza Port Brewing Co.,IPA - Imperial / Double,8.1% ABV,N/A IBU,(3.854)
32,qGDeH1,Haze Is A Four Letter Word,Carolina Bauernhaus Ales,IPA - New England,6.2% ABV,40 IBU,(3.685)
33,qGDeH1,Stud Breaker,Hamilton Family Brewery,IPA - American,7.5% ABV,74 IBU,(3.646)
34,qGDeH1,Fresh Hop 2x4,Melvin Brewing,IPA - Imperial / Double,10.5% ABV,100 IBU,(4.272)
35,MgdJep,Guinness 200th Anniversary Export Stout,Guinness,Stout - Foreign / Export,6% ABV,10 IBU,(3.806)
36,ISTT06,Beer Camp Golden IPA (2017),Sierra Nevada Brewing Co.,IPA - American,6.5% ABV,50 IBU,(3.682)
37,ISTT06,Beer Camp Across the World Dry-Hopped Berliner-Style Weisse (2017),Sierra Nevada Brewing Co.,Sour - Berliner Weisse,4.2% ABV,10 IBU,(3.566)
38,ISTT06,"Hop, Sticke, Jump",Sierra Nevada Brewing Co.,Altbier,7% ABV,45 IBU,(3.645)
39,ISTT06,Beer Camp Across the World East Meets West IPA (2017),Sierra Nevada Brewing Co.,IPA - American,7% ABV,40 IBU,(3.914)
40,ISTT06,Eye On Saison (2017),Bob's Beer Camp,Homebrew  |  Saison / Farmhouse Ale,N/A ABV,N/A IBU,(0)
41,v4KRep,20 Imperial India Pale Ale featuring Hash on Brett,SweetWater Brewing Company,Sour - Farmhouse IPA,9% ABV,81 IBU,(3.765)
42,uIgENV,20th Street Citra,Sierra Nevada Brewing Co.,Pale Ale - American,6% ABV,N/A IBU,(3.719)
43,WcP2Ww,20th Street Ale Crystal,Sierra Nevada Brewing Co.,Pale Ale - American,7.3% ABV,N/A IBU,(3.735)
44,HyxQE4,20th Street Ale Magnum,Sierra Nevada Brewing Co.,Pale Ale - American,7.3% ABV,N/A IBU,(3.691)
45,e9sjBk,Stone 21st Anniversary Hail To the Hop Thief Double IPA,Stone Brewing,IPA - Imperial / Double,9.8% ABV,80 IBU,(3.984)
46,e9sjBk,Stone 22nd Anniversary Anni-Matter Double IPA,Stone Brewing,IPA - Imperial / Double,9.1% ABV,81 IBU,(3.975)
47,e9sjBk,Birthday Suit Sour Farmhouse Ale (21st Anniversary),Uinta Brewing Company,Sour - Ale,6.3% ABV,N/A IBU,(3.878)
48,e9sjBk,21st Anniversary Ale,Weyerbacher Brewing Company,Stout - American Imperial / Double,11.9% ABV,N/A IBU,(4.001)
49,e9sjBk,21st Anniversary,Great Divide Brewing Company,Sour - Ale,6.2% ABV,10 IBU,(3.534)
50,YZXVKq,Fat Tire,New Belgium Brewing Company,Red Ale - American Amber / Red,5.2% ABV,22 IBU,(3.578)
51,YZXVKq,Delirium Argentum,Huyghe Brewery,Belgian Strong Golden Ale,7% ABV,55 IBU,(3.69)
52,YZXVKq,25th Anniversary Ale,Goose Island Beer Co.,Extra Special / Strong Bitter,6.4% ABV,N/A IBU,(3.538)
53,YZXVKq,25th Anniversary Double IPL,Otter Creek Brewing,Lager - IPL (India Pale Lager),8.5% ABV,75 IBU,(3.876)
54,YZXVKq,Keene Idea,Alpine Beer Company,IPA - Imperial / Double,8.88% ABV,N/A IBU,(4.438)
55,7z8RTq,3 Weight,Sierra Nevada Brewing Co.,IPA - Session / India Session Ale,4% ABV,N/A IBU,(3.569)
56,7z8RTq,Light Weight,Exit 33,Pale Ale - English,3.9% ABV,N/A IBU,(3.479)
57,7z8RTq,Worth the Weight,Three Notch'd Brewing Company,Stout - American Imperial / Double,9.2% ABV,30 IBU,(3.845)
58,7z8RTq,Weight of the World (Batch 3),Black Heath Meadery,Mead - Metheglin,14% ABV,N/A IBU,(4.545)
59,7z8RTq,Weightless 3.11,Wooden Crate Brewery,Homebrew  |  IPA - Red,7.5% ABV,130 IBU,(0)
60,f5CWb6,"30th Anniversary - Charlie, Fred & Ken's Imperial Helles Bock",Sierra Nevada Brewing Co.,Bock - Maibock / Heller (Helles) / Lentebock,8.3% ABV,N/A IBU,(3.803)
61,0KEzfx,30th Anniversary - Fritz And Ken's Ale,Sierra Nevada Brewing Co.,Stout - American Imperial / Double,9.2% ABV,N/A IBU,(4.109)
62,0KEzfx,30th Anniversary - Fritz and Ken's Ale - Bourbon Barrel Aged,Sierra Nevada Brewing Co.,Stout - American Imperial / Double,13.5% ABV,N/A IBU,(4.092)
63,0KEzfx,30th Anniversary - Fritz and Ken's Ale - Rum Barrel-Aged,Sierra Nevada Brewing Co.,Stout - Other,N/A ABV,N/A IBU,(4.155)
64,KjumXn,30th Anniversary - Our Brewers Reserve Grand Cru,Sierra Nevada Brewing Co.,Strong Ale - American,9.2% ABV,N/A IBU,(4.044)
65,KjumXn,30th Anniversary Grand Cru,Spinnakers Gastro Brewpub,Belgian Strong Dark Ale,8% ABV,20 IBU,(3.668)
66,8M5lCq,30th Anniversary - Jack And Ken's Ale (Black Barleywine),Sierra Nevada Brewing Co.,Barleywine - American,10.2% ABV,N/A IBU,(4.12)
67,ajbd6g,35th Anniversary - Our Brewers Reserve,Sierra Nevada Brewing Co.,Strong Ale - American,8% ABV,N/A IBU,(4.04)
68,ajbd6g,30th Anniversary - Our Brewers Reserve Grand Cru,Sierra Nevada Brewing Co.,Strong Ale - American,9.2% ABV,N/A IBU,(4.044)
69,NoNhan,420 Extra Pale Ale,SweetWater Brewing Company,Pale Ale - American,5.7% ABV,39 IBU,(3.618)
70,NoNhan,420 Extra Pale Ale W/ Summit Coffee,SweetWater Brewing Company,Pale Ale - American,N/A ABV,N/A IBU,(4.089)
71,NoNhan,Atlanta 420 Extra Pale Ale,Lyford 188 Brewing,Homebrew  |  Pale Ale - American,6% ABV,43 IBU,(3.721)
72,pOUbfg,420 Fest Double IPA,SweetWater Brewing Company,IPA - Imperial / Double,8% ABV,85 IBU,(3.907)
73,pOUbfg,420 Fest Double IPA (2015),SweetWater Brewing Company,IPA - Imperial / Double,8% ABV,85 IBU,(3.958)
74,pOUbfg,Sweetwater 420 Fest DIPA (Clone Attempt #1),Woodsman Brewing,Homebrew  |  IPA - American,6.8% ABV,85 IBU,(0)
75,pOUbfg,Felton 420,Greenwood Tavern and Brewery,Homebrew  |  Red Ale - American Amber / Red,7% ABV,93 IBU,(0)
76,pOUbfg,Duck Fustin Brown Ale,420 Brewing Company,Homebrew  |  Brown Ale - American,6.55% ABV,N/A IBU,(0)
77,jIKwgZ,420 Strain G13 IPA,SweetWater Brewing Company,IPA - New England,6% ABV,48 IBU,(3.803)
78,HZMvCT,471 IPA Barrel Series: Citra,Breckenridge Brewery,IPA - Imperial / Double,11.3% ABV,70 IBU,(3.855)
79,GysKeq,471 IPA Small Batch Barrel Series (Eureka Hops),Breckenridge Brewery,IPA - Imperial / Double,11.2% ABV,70 IBU,(3.994)
80,j9cp5e,471 Small Batch IPA,Breckenridge Brewery,IPA - Imperial / Double,9.2% ABV,70 IBU,(3.846)
81,j9cp5e,471 IPA Small Batch Barrel Series (Hüll Melon Hops),Breckenridge Brewery,IPA - Imperial / Double,9.7% ABV,70 IBU,(3.906)
82,j9cp5e,471 IPA Small Batch Barrel Series (Eureka Hops),Breckenridge Brewery,IPA - Imperial / Double,11.2% ABV,70 IBU,(3.994)
83,j9cp5e,471 IPA Small Batch Barrel Series (Sorachi Ace Hops),Breckenridge Brewery,IPA - Imperial / Double,11.68% ABV,N/A IBU,(4.009)
84,j9cp5e,471 Small Batch IPA W/ Pineapple,Breckenridge Brewery,IPA - Imperial / Double,9.2% ABV,N/A IBU,(4)
85,5MX880,5Cs IPA,Vault Brewing Company,IPA - American,6.5% ABV,N/A IBU,(3.83)
86,5MX880,5 C's IPA,Portsmouth Brewery (NH),IPA - American,6.5% ABV,N/A IBU,(3.811)
87,5MX880,India Pale Ale 5C,The Kernel Brewery,IPA - American,6.9% ABV,N/A IBU,(4.142)
88,5MX880,IPA 5C,St. Andrews Brewing Co,IPA - American,5% ABV,N/A IBU,(3.558)
89,5MX880,5 Cs Double IPA,Great Burn Brewing,IPA - Imperial / Double,7.8% ABV,65 IBU,(3.703)
90,uA3MVL,7 BBL,Birdsview Brewing Company,IPA - American,7.5% ABV,N/A IBU,(3.62)
91,uA3MVL,7 Bbl IPA,Birdsview Brewing Company,IPA - American,N/A ABV,N/A IBU,(0)
92,uA3MVL,Paradise City W/ Idaho #7,Birdsong Brewing Co,IPA - Session / India Session Ale,4.8% ABV,N/A IBU,(0)
93,uA3MVL,7:38 Fresh Hop Pale Ale,Birdsview Brewing Company,Pale Ale - American,7.3% ABV,N/A IBU,(0)
94,uA3MVL,Motley Brew,Cavalier Brewing,Witbier,5.9% ABV,N/A IBU,(3.55)
95,MqTIG4,72 Imperial Chocolate Cream Stout,Breckenridge Brewery,Stout - Imperial Milk / Sweet,7.2% ABV,11 IBU,(3.822)
96,MqTIG4,72 Imperial Chocolate Cream Stout (Barrel Aged),Breckenridge Brewery,Stout - Milk / Sweet,11.6% ABV,11 IBU,(3.901)
97,MqTIG4,72 Imperial Barrel Series: Whiskey Barrel,Breckenridge Brewery,Stout - Imperial / Double,8.3% ABV,N/A IBU,(3.888)
98,MqTIG4,Barrel-Aged 72 Imperial Chocolate Cream Stout,Breckenridge Brewery,Stout - American Imperial / Double,11.6% ABV,N/A IBU,(4.235)
99,MqTIG4,Imperial IPA Release 72,"Epic Brewing Co. (Utah, Colorado)",IPA - Imperial / Double,8.5% ABV,N/A IBU,(0)
100,wDgaK8,A Beer Named Sue,Fall Brewing Company,Lager - Amber,5.5% ABV,N/A IBU,(3.543)
101,wDgaK8,A Beer Named Sue,Cigar City Brewing,Sour - Berliner Weisse,3.9% ABV,N/A IBU,(4.011)
102,wDgaK8,A Beer Named Sue,Prodigal Son Brewery,Golden Ale,4.6% ABV,14 IBU,(3.501)
103,wDgaK8,A Beer Named Sue,Screamin' Hill Brewery,Other,5.6% ABV,N/A IBU,(3.658)
104,wDgaK8,A Beer Named Sue,The Brewtorium - Brewery & Kitchen,IPA - American,6.3% ABV,57 IBU,(3.753)
105,Au0v9G,A Little Sumpin' Extra! Ale,Lagunitas Brewing Company,IPA - Imperial / Double,8.7% ABV,72 IBU,(3.988)
106,Au0v9G,A Little Sumpin' Extra (w/ Nelson Sauvin Hops),Lagunitas Brewing Company,Strong Ale - American,8.5% ABV,64 IBU,(4.08)
107,svXHfu,A Little Sumpin' Sumpin' Ale,Lagunitas Brewing Company,Pale Wheat Ale - American,7.5% ABV,65 IBU,(3.831)
108,svXHfu,A Little Sumpin' Extra! Ale,Lagunitas Brewing Company,IPA - Imperial / Double,8.7% ABV,72 IBU,(3.988)
109,svXHfu,A Little Sumpin' Wild Ale,Lagunitas Brewing Company,IPA - Belgian,8.8% ABV,72 IBU,(3.849)
110,svXHfu,Sumpin’ Easy,Lagunitas Brewing Company,Pale Wheat Ale - American,5.7% ABV,51 IBU,(3.614)
111,svXHfu,A Little Sumpin’ Sumpin Ale (2018),Lagunitas Brewing Company,Pale Wheat Ale - American,7.5% ABV,65 IBU,(3.805)
112,hbF6tu,ABLE Best Britter,Sierra Nevada Brewing Co.,Extra Special / Strong Bitter,4.3% ABV,N/A IBU,(0)
113,MTLa3r,Afternooner Tea Saison,Situation Brewing,Saison / Farmhouse Ale,6% ABV,25 IBU,(3.812)
114,MTLa3r,Afternooner Tea Saison 4.0,Situation Brewing,Saison / Farmhouse Ale,N/A ABV,N/A IBU,(3.988)
115,MTLa3r,Afternooner Tea Saison 5.0,Situation Brewing,Saison / Farmhouse Ale,6% ABV,N/A IBU,(3.836)
116,MTLa3r,Afternooner Tea Saison 2.0,Situation Brewing,Saison / Farmhouse Ale,6% ABV,25 IBU,(3.963)
117,MTLa3r,Afternooner Tea Saison 3.0,Situation Brewing,Saison / Farmhouse Ale,6% ABV,25 IBU,(3.742)
118,6AcqY6,Agave Wheat,Breckenridge Brewery,Pale Wheat Ale - American,4.4% ABV,13 IBU,(3.508)
119,6AcqY6,Welder's Agave Wheat,Tradesman Brewing Company,Pale Wheat Ale - American,7.2% ABV,20 IBU,(3.646)
120,6AcqY6,Agave Wheat,Skyland Ale Works,Pale Wheat Ale - American,6.3% ABV,20 IBU,(3.614)
121,6AcqY6,Agave Wheat,Aztec Brewery,Pale Wheat Ale - American,5.2% ABV,26 IBU,(3.358)
122,6AcqY6,Agave Peach Wheat,Short's Brewing Company,Fruit Beer,5.9% ABV,35 IBU,(3.404)
123,RK9Po6,IPA,Lagunitas Brewing Company,IPA - American,6.2% ABV,46 IBU,(3.77)
124,RK9Po6,Two Hearted Ale,Bell's Brewery,IPA - American,7% ABV,N/A IBU,(3.974)
125,RK9Po6,All Day IPA,Founders Brewing Co.,IPA - Session / India Session Ale,4.7% ABV,42 IBU,(3.734)
126,RK9Po6,Goose IPA,Goose Island Beer Co.,IPA - English,5.9% ABV,55 IBU,(3.532)
127,RK9Po6,Fat Tire,New Belgium Brewing Company,Red Ale - American Amber / Red,5.2% ABV,22 IBU,(3.578)
128,yn4ODI,Old Stinkhorn Organic Ale,MPL Communications Limited,English Mild Ale,N/A ABV,N/A IBU,(0)
129,yn4ODI,Ale Communication,Zero Gravity Craft Brewery,IPA - Imperial / Double,7.8% ABV,N/A IBU,(3.788)
130,yn4ODI,Communication Breakdown Brett Ipa,Black Vinyl Ale Project,Sour - Ale,6.5% ABV,45 IBU,(3.816)
131,2cLm8B,All Colorado Apricot Wheat,Oskar Blues Brewery,Pale Wheat Ale - American,5.5% ABV,N/A IBU,(3.759)
132,DbeLZF,All Colorado Wet Hop Pale Ale,Oskar Blues Brewery,Pale Ale - American,5.8% ABV,N/A IBU,(3.727)
133,5TQX99,Six Rights IPA (Beer Camp #152),Sierra Nevada Brewing Co.,IPA - Imperial / Double,8% ABV,52 IBU,(3.92)
134,5TQX99,Chocolate Chili Stout,Sierra Nevada Brewing Co.,Spiced / Herbed Beer,8.8% ABV,50 IBU,(3.757)
135,5TQX99,Japance Off,Denver Beer Co.,Saison / Farmhouse Ale,5.7% ABV,N/A IBU,(3.62)
136,5TQX99,Mischievous Kea,Altitude Brewing,IPA - English,5.5% ABV,58 IBU,(3.717)
137,5TQX99,ALTitude,Tuckerman Brewing Company,Altbier,7.3% ABV,42 IBU,(3.59)
138,MmaQrA,Summer,Mayflower Brewing Company,Blonde Ale - Belgian Blonde / Golden,3.8% ABV,19 IBU,(3.347)
139,MmaQrA,Summerhook,Redhook Brewery,Rye Beer,4.7% ABV,35 IBU,(3.398)
140,MmaQrA,Cohort,Summer Wine Brewing Co.,IPA - Imperial / Double Black,7.5% ABV,N/A IBU,(3.611)
141,MmaQrA,SummeRye,Triple Voodoo Brewery and Tap Room,Rye Beer,4.9% ABV,20 IBU,(3.512)
142,MmaQrA,Summer Spice Cake,Griffin Claw Brewing Company,Strong Ale - American,12% ABV,N/A IBU,(3.859)
143,AQE3Sx,Summer Love,Victory Brewing Company,Golden Ale,5.2% ABV,25 IBU,(3.452)
144,AQE3Sx,Easy Jack,Firestone Walker Brewing Company,IPA - Session / India Session Ale,4.5% ABV,47 IBU,(3.707)
145,AQE3Sx,"The Kimmie, The Yink and The Holy Gose Ale",Anderson Valley Brewing Company,Sour - Gose,5% ABV,12 IBU,(3.586)
146,AQE3Sx,Oneida,Modern Times Beer,Pale Ale - American,5.8% ABV,50 IBU,(3.756)
147,AQE3Sx,Summer Session Ale,Peak Organic Brewing Company,Pale Wheat Ale - American,5% ABV,61 IBU,(3.381)
148,3Zc0Ez,Wine Barrel Summerbright Ale,Breckenridge Brewery,Pale Wheat Ale - American,4.5% ABV,N/A IBU,(3.635)
149,3Zc0Ez,Summer Bright Strawberry Ale,Breckenridge Brewery,Golden Ale,4.5% ABV,N/A IBU,(0)
150,3Zc0Ez,SummerBright Ale,Breckenridge Brewery,Golden Ale,4.5% ABV,15 IBU,(3.342)
151,3Zc0Ez,SummerBright Ale (2015),Breckenridge Brewery,Golden Ale,4.5% ABV,N/A IBU,(3.46)
152,3Zc0Ez,Summer Bright Ale,Bureau Of Beer Making,Homebrew  |  Pale Ale - American,5.2% ABV,50 IBU,(0)
153,5ue4ah,Summerfest,Sierra Nevada Brewing Co.,Pilsner - Czech,5% ABV,28 IBU,(3.458)
154,5ue4ah,Summerfest (2018),Sierra Nevada Brewing Co.,Pilsner - Czech,5% ABV,28 IBU,(3.591)
155,5ue4ah,Super Nova Summer Fest,Empyrean Brewing Co.,California Common,5% ABV,33 IBU,(3.327)
156,5ue4ah,Summerfest,Natty Greene's Brewing Co.,Lager - Dortmunder / Export,5.2% ABV,N/A IBU,(3.334)
157,5ue4ah,Citra Pale Ale,Keegan Ales,Pale Ale - American,7% ABV,86 IBU,(3.684)
158,2yXCVa,Sumpin’ Easy,Lagunitas Brewing Company,Pale Wheat Ale - American,5.7% ABV,51 IBU,(3.614)
159,PB49EI,Sun Dog Amber Wheat,Anheuser-Busch,Pale Wheat Ale - American,5.3% ABV,N/A IBU,(3)
160,2Bxz64,Sundog,Four Quarters Brewing,IPA - Imperial / Double,8% ABV,N/A IBU,(4.057)
